state,election_date,parish_code,parish,precinct,race_id,votes_yes,votes_no,total,pct_yes,voters_qualified,voters_voted
LA,2013-10-19,36,Orleans,15/15B,9378,46,11,57,80.7,620,82
LA,2013-10-19,36,Orleans,15/16,9378,71,55,126,56.35,854,148
LA,2013-10-19,36,Orleans,15/17,9378,82,27,109,75.23,784,129
LA,2013-10-19,36,Orleans,15/17A,9378,36,26,62,58.06,670,83
LA,2013-10-19,36,Orleans,15/17B,9378,35,18,53,66.04,667,67
LA,2013-10-19,36,Orleans,15/18,9378,28,21,49,57.14,425,58
LA,2013-10-19,36,Orleans,15/18A,9378,58,28,86,67.44,776,106
LA,2013-10-19,36,Orleans,15/18B,9378,41,36,77,53.25,1102,94
LA,2013-10-19,36,Orleans,15/18C,9378,64,23,87,73.56,733,102
LA,2013-10-19,36,Orleans,15/18D,9378,73,56,129,56.59,2261,167
LA,2013-10-19,36,Orleans,15/18E,9378,152,88,240,63.33,1162,288
LA,2013-10-19,36,Orleans,15/18F,9378,118,50,168,70.24,1033,203
LA,2013-10-19,36,Orleans,15/19,9378,25,57,82,30.49,813,95
LA,2013-10-19,36,Orleans,15/19A,9378,116,53,169,68.64,1233,218
LA,2013-10-19,36,Orleans,15/19B,9378,20,32,52,38.46,603,68
LA,2013-10-19,36,Orleans,15/19C,9378,51,59,110,46.36,1441,137
LA,2013-10-19,36,Orleans,16/01,9378,42,12,54,77.78,439,65
LA,2013-10-19,36,Orleans,16/01A,9378,37,8,45,82.22,406,52
LA,2013-10-19,36,Orleans,16/02,9378,46,12,58,79.31,617,70
LA,2013-10-19,36,Orleans,16/03,9378,37,10,47,78.72,663,60
LA,2013-10-19,36,Orleans,16/04,9378,55,11,66,83.33,736,89
LA,2013-10-19,36,Orleans,16/05,9378,67,11,78,85.9,532,90
LA,2013-10-19,36,Orleans,16/06,9378,55,32,87,63.22,815,101
LA,2013-10-19,36,Orleans,16/07,9378,40,12,52,76.92,603,59
LA,2013-10-19,36,Orleans,16/08,9378,47,13,60,78.33,492,74
LA,2013-10-19,36,Orleans,16/09,9378,18,17,35,51.43,508,55
LA,2013-10-19,36,Orleans,17/01,9378,47,10,57,82.46,454,62
LA,2013-10-19,36,Orleans,17/02,9378,40,14,54,74.07,436,70
LA,2013-10-19,36,Orleans,17/03,9378,28,22,50,56.0,625,67
LA,2013-10-19,36,Orleans,17/04,9378,24,12,36,66.67,456,43
LA,2013-10-19,36,Orleans,17/05,9378,36,12,48,75.0,632,54
LA,2013-10-19,36,Orleans,17/06,9378,21,21,42,50.0,689,55
LA,2013-10-19,36,Orleans,17/07,9378,29,17,46,63.04,704,69
LA,2013-10-19,36,Orleans,17/08,9378,24,12,36,66.67,510,45
LA,2013-10-19,36,Orleans,17/09,9378,21,18,39,53.85,673,60
LA,2013-10-19,36,Orleans,17/10,9378,31,22,53,58.49,516,60
LA,2013-10-19,36,Orleans,17/11,9378,17,22,39,43.59,656,52
LA,2013-10-19,36,Orleans,17/12,9378,12,21,33,36.36,490,47
LA,2013-10-19,36,Orleans,17/13,9378,17,25,42,40.48,457,51
LA,2013-10-19,36,Orleans,17/13A,9378,13,17,30,43.33,408,41
LA,2013-10-19,36,Orleans,17/14,9378,11,21,32,34.38,817,45
LA,2013-10-19,36,Orleans,17/15,9378,21,31,52,40.38,541,66
LA,2013-10-19,36,Orleans,17/16,9378,29,32,61,47.54,555,79
LA,2013-10-19,36,Orleans,17/17,9378,56,11,67,83.58,578,76
LA,2013-10-19,36,Orleans,17/18,9378,65,11,76,85.53,515,85
LA,2013-10-19,36,Orleans,17/18A,9378,66,15,81,81.48,643,90
LA,2013-10-19,36,Orleans,17/19,9378,43,18,61,70.49,691,73
LA,2013-10-19,36,Orleans,17/20,9378,70,22,92,76.09,1120,119
LA,2013-10-19,36,Orleans,Early Voting,9378,1670,1739,3409,48.99,,
LA,2013-10-19,36,Orleans,01/01,9379,30,8,38,78.95,772,44
LA,2013-10-19,36,Orleans,01/02,9379,28,6,34,82.35,491,35
LA,2013-10-19,36,Orleans,01/05,9379,65,12,77,84.42,746,103
LA,2013-10-19,36,Orleans,01/06,9379,22,11,33,66.67,482,40
LA,2013-10-19,36,Orleans,02/01,9379,54,15,69,78.26,1059,83
LA,2013-10-19,36,Orleans,02/02,9379,24,8,32,75.0,1236,46
LA,2013-10-19,36,Orleans,02/03,9379,5,1,6,83.33,306,12
LA,2013-10-19,36,Orleans,02/04,9379,61,47,108,56.48,929,131
LA,2013-10-19,36,Orleans,02/06,9379,23,13,36,63.89,509,38
LA,2013-10-19,36,Orleans,02/06A,9379,0,0,0,,188,1
LA,2013-10-19,36,Orleans,02/07,9379,22,10,32,68.75,2018,50
LA,2013-10-19,36,Orleans,03/01,9379,94,16,110,85.45,1455,121
LA,2013-10-19,36,Orleans,03/03,9379,0,0,0,,352,1
LA,2013-10-19,36,Orleans,03/05,9379,6,2,8,75.0,225,12
LA,2013-10-19,36,Orleans,03/08,9379,21,14,35,60.0,877,47
LA,2013-10-19,36,Orleans,03/09,9379,11,8,19,57.89,515,24
LA,2013-10-19,36,Orleans,03/12,9379,47,24,71,66.2,1152,107
LA,2013-10-19,36,Orleans,03/14,9379,24,6,30,80.0,390,38
LA,2013-10-19,36,Orleans,03/15,9379,15,11,26,57.69,452,36
LA,2013-10-19,36,Orleans,03/18,9379,36,16,52,69.23,804,70
LA,2013-10-19,36,Orleans,03/19,9379,45,20,65,69.23,784,75
LA,2013-10-19,36,Orleans,03/20,9379,24,7,31,77.42,397,32
LA,2013-10-19,36,Orleans,04/02,9379,34,5,39,87.18,1229,50
LA,2013-10-19,36,Orleans,04/03,9379,6,7,13,46.15,298,18
LA,2013-10-19,36,Orleans,04/04,9379,7,7,14,50.0,317,16
LA,2013-10-19,36,Orleans,04/05,9379,4,3,7,57.14,271,11
LA,2013-10-19,36,Orleans,04/06,9379,14,1,15,93.33,229,16
LA,2013-10-19,36,Orleans,04/07,9379,14,6,20,70.0,289,21
LA,2013-10-19,36,Orleans,04/08,9379,57,11,68,83.82,552,76
LA,2013-10-19,36,Orleans,04/09,9379,130,14,144,90.28,1220,158
LA,2013-10-19,36,Orleans,04/11,9379,49,8,57,85.96,579,59
LA,2013-10-19,36,Orleans,04/14,9379,141,25,166,84.94,1060,171
LA,2013-10-19,36,Orleans,04/15,9379,106,14,120,88.33,917,133
LA,2013-10-19,36,Orleans,04/17,9379,95,24,119,79.83,821,130
LA,2013-10-19,36,Orleans,04/17A,9379,84,7,91,92.31,458,97
LA,2013-10-19,36,Orleans,04/18,9379,136,30,166,81.93,881,177
LA,2013-10-19,36,Orleans,04/20,9379,68,15,83,81.93,602,91
LA,2013-10-19,36,Orleans,04/21,9379,51,7,58,87.93,564,63
LA,2013-10-19,36,Orleans,04/22,9379,99,22,121,81.82,704,128
LA,2013-10-19,36,Orleans,04/23,9379,115,24,139,82.73,683,151
LA,2013-10-19,36,Orleans,05/01,9379,27,7,34,79.41,408,40
LA,2013-10-19,36,Orleans,05/02,9379,37,7,44,84.09,424,49
LA,2013-10-19,36,Orleans,05/03,9379,54,9,63,85.71,525,68
LA,2013-10-19,36,Orleans,05/04,9379,8,4,12,66.67,252,15
LA,2013-10-19,36,Orleans,05/05,9379,12,6,18,66.67,395,25
LA,2013-10-19,36,Orleans,05/07,9379,13,9,22,59.09,566,30
LA,2013-10-19,36,Orleans,05/08,9379,13,7,20,65.0,386,21
LA,2013-10-19,36,Orleans,05/09,9379,11,4,15,73.33,419,20
LA,2013-10-19,36,Orleans,05/10,9379,12,7,19,63.16,409,25
LA,2013-10-19,36,Orleans,05/11,9379,29,11,40,72.5,421,41
LA,2013-10-19,36,Orleans,05/12,9379,55,12,67,82.09,737,74
LA,2013-10-19,36,Orleans,05/13,9379,80,18,98,81.63,524,112
LA,2013-10-19,36,Orleans,05/15,9379,117,20,137,85.4,935,152
LA,2013-10-19,36,Orleans,05/16,9379,57,8,65,87.69,416,71
LA,2013-10-19,36,Orleans,05/17,9379,116,24,140,82.86,719,150
LA,2013-10-19,36,Orleans,05/18,9379,144,26,170,84.71,843,178
LA,2013-10-19,36,Orleans,06/01,9379,57,9,66,86.36,681,74
LA,2013-10-19,36,Orleans,06/02,9379,93,15,108,86.11,725,119
LA,2013-10-19,36,Orleans,06/04,9379,41,21,62,66.13,574,77
LA,2013-10-19,36,Orleans,06/06,9379,43,32,75,57.33,884,99
LA,2013-10-19,36,Orleans,06/07,9379,19,16,35,54.29,440,41
LA,2013-10-19,36,Orleans,06/08,9379,68,8,76,89.47,480,81
LA,2013-10-19,36,Orleans,06/09,9379,105,12,117,89.74,666,128
LA,2013-10-19,36,Orleans,07/01,9379,69,14,83,83.13,807,90
LA,2013-10-19,36,Orleans,07/02,9379,49,7,56,87.5,673,67
LA,2013-10-19,36,Orleans,07/04,9379,11,18,29,37.93,489,32
LA,2013-10-19,36,Orleans,07/05,9379,16,15,31,51.61,673,34
LA,2013-10-19,36,Orleans,07/06,9379,22,26,48,45.83,547,56
LA,2013-10-19,36,Orleans,07/07,9379,14,11,25,56.0,577,30
LA,2013-10-19,36,Orleans,07/08,9379,30,26,56,53.57,759,66
LA,2013-10-19,36,Orleans,07/09A,9379,13,12,25,52.0,412,33
LA,2013-10-19,36,Orleans,07/10,9379,10,12,22,45.45,449,32
LA,2013-10-19,36,Orleans,07/11,9379,25,21,46,54.35,648,56
LA,2013-10-19,36,Orleans,07/12,9379,50,19,69,72.46,681,89
LA,2013-10-19,36,Orleans,07/13,9379,25,14,39,64.1,575,46
LA,2013-10-19,36,Orleans,07/14,9379,18,20,38,47.37,590,55
LA,2013-10-19,36,Orleans,07/15,9379,30,34,64,46.88,614,75
LA,2013-10-19,36,Orleans,07/16,9379,29,17,46,63.04,557,61
LA,2013-10-19,36,Orleans,07/17,9379,48,12,60,80.0,570,66
LA,2013-10-19,36,Orleans,07/18,9379,62,35,97,63.92,974,132
LA,2013-10-19,36,Orleans,07/19,9379,44,31,75,58.67,671,95
LA,2013-10-19,36,Orleans,07/20,9379,35,29,64,54.69,997,90
LA,2013-10-19,36,Orleans,07/21,9379,28,26,54,51.85,654,64
LA,2013-10-19,36,Orleans,07/23,9379,58,52,110,52.73,1265,148
LA,2013-10-19,36,Orleans,07/24,9379,11,11,22,50.0,635,35
LA,2013-10-19,36,Orleans,07/25,9379,45,45,90,50.0,679,118
LA,2013-10-19,36,Orleans,07/25A,9379,41,31,72,56.94,504,97
LA,2013-10-19,36,Orleans,07/26,9379,41,47,88,46.59,849,121
LA,2013-10-19,36,Orleans,07/27,9379,17,11,28,60.71,315,34
LA,2013-10-19,36,Orleans,07/27B,9379,15,18,33,45.45,466,41
LA,2013-10-19,36,Orleans,07/28,9379,37,25,62,59.68,560,84
LA,2013-10-19,36,Orleans,07/28A,9379,31,24,55,56.36,564,68
LA,2013-10-19,36,Orleans,07/29,9379,35,41,76,46.05,462,89
LA,2013-10-19,36,Orleans,07/30,9379,88,59,147,59.86,945,185
LA,2013-10-19,36,Orleans,07/32,9379,54,35,89,60.67,403,103
LA,2013-10-19,36,Orleans,07/33,9379,34,13,47,72.34,265,57
LA,2013-10-19,36,Orleans,07/34,9379,7,7,14,50.0,230,20
LA,2013-10-19,36,Orleans,07/35,9379,54,37,91,59.34,889,112
LA,2013-10-19,36,Orleans,07/37,9379,27,15,42,64.29,620,52
LA,2013-10-19,36,Orleans,07/37A,9379,7,14,21,33.33,483,23
LA,2013-10-19,36,Orleans,07/40,9379,79,37,116,68.1,836,138
LA,2013-10-19,36,Orleans,07/41,9379,100,12,112,89.29,411,119
LA,2013-10-19,36,Orleans,07/42,9379,80,13,93,86.02,411,101
LA,2013-10-19,36,Orleans,08/01,9379,44,6,50,88.0,513,59
LA,2013-10-19,36,Orleans,08/02,9379,50,11,61,81.97,615,68
LA,2013-10-19,36,Orleans,08/04,9379,14,1,15,93.33,419,24
LA,2013-10-19,36,Orleans,08/06,9379,15,12,27,55.56,642,34
LA,2013-10-19,36,Orleans,08/07,9379,18,13,31,58.06,361,36
LA,2013-10-19,36,Orleans,08/08,9379,15,11,26,57.69,528,32
LA,2013-10-19,36,Orleans,08/09,9379,21,28,49,42.86,655,58
LA,2013-10-19,36,Orleans,08/12,9379,24,28,52,46.15,975,76
LA,2013-10-19,36,Orleans,08/13,9379,8,15,23,34.78,433,34
LA,2013-10-19,36,Orleans,08/14,9379,6,17,23,26.09,479,42
LA,2013-10-19,36,Orleans,08/15,9379,36,44,80,45.0,1071,117
LA,2013-10-19,36,Orleans,08/19,9379,32,33,65,49.23,1057,94
LA,2013-10-19,36,Orleans,08/20,9379,23,28,51,45.1,600,66
LA,2013-10-19,36,Orleans,08/21,9379,79,29,108,73.15,570,131
LA,2013-10-19,36,Orleans,08/22,9379,51,32,83,61.45,485,96
LA,2013-10-19,36,Orleans,08/23,9379,73,34,107,68.22,570,122
LA,2013-10-19,36,Orleans,08/24,9379,42,18,60,70.0,470,75
LA,2013-10-19,36,Orleans,08/25,9379,39,31,70,55.71,692,92
LA,2013-10-19,36,Orleans,08/26,9379,30,28,58,51.72,716,81
LA,2013-10-19,36,Orleans,08/27,9379,28,35,63,44.44,627,77
LA,2013-10-19,36,Orleans,08/28,9379,95,55,150,63.33,818,180
LA,2013-10-19,36,Orleans,08/30,9379,27,41,68,39.71,945,90
LA,2013-10-19,36,Orleans,09/01,9379,33,25,58,56.9,773,74
LA,2013-10-19,36,Orleans,09/03,9379,16,21,37,43.24,396,45
LA,2013-10-19,36,Orleans,09/03A,9379,7,8,15,46.67,258,18
LA,2013-10-19,36,Orleans,09/04,9379,22,19,41,53.66,428,48
LA,2013-10-19,36,Orleans,09/05,9379,9,10,19,47.37,255,24
LA,2013-10-19,36,Orleans,09/05A,9379,11,18,29,37.93,355,37
LA,2013-10-19,36,Orleans,09/06B,9379,3,7,10,30.0,309,17
LA,2013-10-19,36,Orleans,09/06C,9379,9,7,16,56.25,253,17
LA,2013-10-19,36,Orleans,09/06D,9379,16,11,27,59.26,357,39
LA,2013-10-19,36,Orleans,09/06E,9379,13,0,13,100.0,227,18
LA,2013-10-19,36,Orleans,09/06F,9379,13,6,19,68.42,321,24
LA,2013-10-19,36,Orleans,09/07,9379,30,15,45,66.67,525,53
LA,2013-10-19,36,Orleans,09/08,9379,15,11,26,57.69,262,30
LA,2013-10-19,36,Orleans,09/08A,9379,20,22,42,47.62,490,50
LA,2013-10-19,36,Orleans,09/09,9379,26,10,36,72.22,505,42
LA,2013-10-19,36,Orleans,09/10,9379,37,31,68,54.41,976,91
LA,2013-10-19,36,Orleans,09/11,9379,20,6,26,76.92,440,30
LA,2013-10-19,36,Orleans,09/12,9379,28,8,36,77.78,597,39
LA,2013-10-19,36,Orleans,09/13,9379,48,10,58,82.76,441,61
LA,2013-10-19,36,Orleans,09/14,9379,20,13,33,60.61,444,36
LA,2013-10-19,36,Orleans,09/15,9379,43,10,53,81.13,682,61
LA,2013-10-19,36,Orleans,09/16,9379,26,14,40,65.0,520,45
LA,2013-10-19,36,Orleans,09/17,9379,12,17,29,41.38,553,38
LA,2013-10-19,36,Orleans,09/19,9379,24,11,35,68.57,719,42
LA,2013-10-19,36,Orleans,09/21,9379,17,24,41,41.46,914,67
LA,2013-10-19,36,Orleans,09/23,9379,11,10,21,52.38,469,31
LA,2013-10-19,36,Orleans,09/25,9379,36,40,76,47.37,765,100
LA,2013-10-19,36,Orleans,09/26,9379,9,14,23,39.13,337,30
LA,2013-10-19,36,Orleans,09/28,9379,12,16,28,42.86,533,34
LA,2013-10-19,36,Orleans,09/28C,9379,8,4,12,66.67,302,14
LA,2013-10-19,36,Orleans,09/28E,9379,17,12,29,58.62,527,39
LA,2013-10-19,36,Orleans,09/29,9379,8,2,10,80.0,326,16
LA,2013-10-19,36,Orleans,09/30,9379,42,30,72,58.33,758,91
LA,2013-10-19,36,Orleans,09/30A,9379,23,23,46,50.0,457,57
LA,2013-10-19,36,Orleans,09/31,9379,29,20,49,59.18,486,60
LA,2013-10-19,36,Orleans,09/31A,9379,34,26,60,56.67,653,96
LA,2013-10-19,36,Orleans,09/31B,9379,23,21,44,52.27,443,61
LA,2013-10-19,36,Orleans,09/31D,9379,38,46,84,45.24,666,103
LA,2013-10-19,36,Orleans,09/32,9379,9,3,12,75.0,331,23
LA,2013-10-19,36,Orleans,09/33,9379,33,30,63,52.38,1240,102
LA,2013-10-19,36,Orleans,09/34A,9379,18,25,43,41.86,753,65
LA,2013-10-19,36,Orleans,09/35,9379,20,21,41,48.78,346,66
LA,2013-10-19,36,Orleans,09/35A,9379,20,16,36,55.56,497,55
LA,2013-10-19,36,Orleans,09/36,9379,22,21,43,51.16,841,69
LA,2013-10-19,36,Orleans,09/36B,9379,32,28,60,53.33,1087,96
LA,2013-10-19,36,Orleans,09/37,9379,28,25,53,52.83,801,76
LA,2013-10-19,36,Orleans,09/38,9379,19,14,33,57.58,456,50
LA,2013-10-19,36,Orleans,09/38A,9379,29,19,48,60.42,734,73
LA,2013-10-19,36,Orleans,09/39,9379,33,38,71,46.48,996,101
LA,2013-10-19,36,Orleans,09/39B,9379,11,21,32,34.38,479,42
LA,2013-10-19,36,Orleans,09/40,9379,31,40,71,43.66,717,99
LA,2013-10-19,36,Orleans,09/40A,9379,32,28,60,53.33,1012,89
LA,2013-10-19,36,Orleans,09/40C,9379,29,29,58,50.0,584,74
LA,2013-10-19,36,Orleans,09/41,9379,52,26,78,66.67,1141,109
LA,2013-10-19,36,Orleans,09/41A,9379,14,8,22,63.64,484,31
LA,2013-10-19,36,Orleans,09/41B,9379,55,26,81,67.9,1350,135
LA,2013-10-19,36,Orleans,09/41C,9379,8,7,15,53.33,835,29
LA,2013-10-19,36,Orleans,09/41D,9379,21,18,39,53.85,561,59
LA,2013-10-19,36,Orleans,09/42,9379,51,38,89,57.3,1324,122
LA,2013-10-19,36,Orleans,09/42C,9379,30,21,51,58.82,1089,84
LA,2013-10-19,36,Orleans,09/43A,9379,54,34,88,61.36,996,116
LA,2013-10-19,36,Orleans,09/43B,9379,49,25,74,66.22,767,88
LA,2013-10-19,36,Orleans,09/43C,9379,68,61,129,52.71,1081,173
LA,2013-10-19,36,Orleans,09/43E,9379,21,12,33,63.64,556,52
LA,2013-10-19,36,Orleans,09/43F,9379,39,33,72,54.17,613,96
LA,2013-10-19,36,Orleans,09/43G,9379,34,32,66,51.52,615,85
LA,2013-10-19,36,Orleans,09/43H,9379,6,5,11,54.55,410,14
LA,2013-10-19,36,Orleans,09/43I,9379,27,24,51,52.94,559,66
LA,2013-10-19,36,Orleans,09/43J,9379,23,16,39,58.97,526,43
LA,2013-10-19,36,Orleans,09/43K,9379,36,23,59,61.02,745,71
LA,2013-10-19,36,Orleans,09/43L,9379,21,32,53,39.62,604,67
LA,2013-10-19,36,Orleans,09/43M,9379,18,16,34,52.94,1064,40
LA,2013-10-19,36,Orleans,09/43N,9379,49,22,71,69.01,814,91
LA,2013-10-19,36,Orleans,09/44,9379,38,43,81,46.91,909,113
LA,2013-10-19,36,Orleans,09/44A,9379,46,24,70,65.71,674,91
LA,2013-10-19,36,Orleans,09/44B,9379,19,12,31,61.29,1165,50
LA,2013-10-19,36,Orleans,09/44D,9379,41,32,73,56.16,958,86
LA,2013-10-19,36,Orleans,09/44E,9379,69,80,149,46.31,1569,185
LA,2013-10-19,36,Orleans,09/44F,9379,61,55,116,52.59,1026,133
LA,2013-10-19,36,Orleans,09/44G,9379,25,25,50,50.0,796,65
LA,2013-10-19,36,Orleans,09/44I,9379,55,58,113,48.67,922,165
LA,2013-10-19,36,Orleans,09/44J,9379,31,32,63,49.21,772,73
LA,2013-10-19,36,Orleans,09/44L,9379,64,35,99,64.65,911,128
LA,2013-10-19,36,Orleans,09/44M,9379,74,70,144,51.39,896,190
LA,2013-10-19,36,Orleans,09/44N,9379,52,44,96,54.17,836,126
LA,2013-10-19,36,Orleans,09/44O,9379,25,19,44,56.82,1012,52
LA,2013-10-19,36,Orleans,09/44P,9379,93,91,184,50.54,1609,250
LA,2013-10-19,36,Orleans,09/44Q,9379,44,39,83,53.01,1012,105
LA,2013-10-19,36,Orleans,09/45,9379,50,7,57,87.72,489,77
LA,2013-10-19,36,Orleans,09/45A,9379,2,2,4,50.0,84,6
LA,2013-10-19,36,Orleans,10/03,9379,30,12,42,71.43,938,53
LA,2013-10-19,36,Orleans,10/06,9379,41,18,59,69.49,699,65
LA,2013-10-19,36,Orleans,10/07,9379,27,8,35,77.14,469,42
LA,2013-10-19,36,Orleans,10/08,9379,46,6,52,88.46,440,63
LA,2013-10-19,36,Orleans,10/09,9379,58,7,65,89.23,681,83
LA,2013-10-19,36,Orleans,10/11,9379,37,20,57,64.91,844,77
LA,2013-10-19,36,Orleans,10/12,9379,22,20,42,52.38,552,51
LA,2013-10-19,36,Orleans,10/13,9379,6,10,16,37.5,559,26
LA,2013-10-19,36,Orleans,10/14,9379,19,14,33,57.58,505,42
LA,2013-10-19,36,Orleans,11/02,9379,42,25,67,62.69,775,76
LA,2013-10-19,36,Orleans,11/03,9379,22,9,31,70.97,422,36
LA,2013-10-19,36,Orleans,11/04,9379,38,11,49,77.55,565,50
LA,2013-10-19,36,Orleans,11/05,9379,119,22,141,84.4,993,159
LA,2013-10-19,36,Orleans,11/08,9379,56,7,63,88.89,463,72
LA,2013-10-19,36,Orleans,11/09,9379,112,17,129,86.82,1071,150
LA,2013-10-19,36,Orleans,11/10,9379,56,17,73,76.71,868,88
LA,2013-10-19,36,Orleans,11/11,9379,28,38,66,42.42,595,70
LA,2013-10-19,36,Orleans,11/12,9379,17,14,31,54.84,464,33
LA,2013-10-19,36,Orleans,11/13,9379,15,12,27,55.56,445,35
LA,2013-10-19,36,Orleans,11/14,9379,22,12,34,64.71,837,48
LA,2013-10-19,36,Orleans,11/17,9379,15,15,30,50.0,564,37
LA,2013-10-19,36,Orleans,12/01,9379,43,8,51,84.31,536,65
LA,2013-10-19,36,Orleans,12/02,9379,48,19,67,71.64,561,85
LA,2013-10-19,36,Orleans,12/03,9379,50,32,82,60.98,614,95
LA,2013-10-19,36,Orleans,12/04,9379,32,22,54,59.26,447,58
LA,2013-10-19,36,Orleans,12/05,9379,57,4,61,93.44,552,70
LA,2013-10-19,36,Orleans,12/06,9379,57,12,69,82.61,470,77
LA,2013-10-19,36,Orleans,12/07,9379,51,4,55,92.73,541,65
LA,2013-10-19,36,Orleans,12/08,9379,45,8,53,84.91,475,61
LA,2013-10-19,36,Orleans,12/09,9379,41,11,52,78.85,542,62
LA,2013-10-19,36,Orleans,12/10,9379,60,13,73,82.19,530,88
LA,2013-10-19,36,Orleans,12/11,9379,27,16,43,62.79,686,48
LA,2013-10-19,36,Orleans,12/12,9379,28,13,41,68.29,454,48
LA,2013-10-19,36,Orleans,12/13,9379,9,15,24,37.5,327,30
LA,2013-10-19,36,Orleans,12/14,9379,32,30,62,51.61,674,80
LA,2013-10-19,36,Orleans,12/16,9379,20,7,27,74.07,497,36
LA,2013-10-19,36,Orleans,12/17,9379,41,38,79,51.9,920,100
LA,2013-10-19,36,Orleans,12/19,9379,23,30,53,43.4,755,68
LA,2013-10-19,36,Orleans,13/01,9379,43,8,51,84.31,500,57
LA,2013-10-19,36,Orleans,13/02,9379,37,13,50,74.0,581,57
LA,2013-10-19,36,Orleans,13/03,9379,43,15,58,74.14,581,69
LA,2013-10-19,36,Orleans,13/04,9379,95,21,116,81.9,753,125
LA,2013-10-19,36,Orleans,13/05,9379,79,15,94,84.04,744,102
LA,2013-10-19,36,Orleans,13/06,9379,49,4,53,92.45,494,63
LA,2013-10-19,36,Orleans,13/07,9379,48,11,59,81.36,484,68
LA,2013-10-19,36,Orleans,13/08,9379,63,16,79,79.75,619,85
LA,2013-10-19,36,Orleans,13/09,9379,52,7,59,88.14,655,66
LA,2013-10-19,36,Orleans,13/10,9379,76,8,84,90.48,511,97
LA,2013-10-19,36,Orleans,13/11,9379,36,18,54,66.67,586,64
LA,2013-10-19,36,Orleans,13/12,9379,39,16,55,70.91,526,63
LA,2013-10-19,36,Orleans,13/13,9379,25,8,33,75.76,489,40
LA,2013-10-19,36,Orleans,13/14,9379,38,17,55,69.09,712,73
LA,2013-10-19,36,Orleans,13/15,9379,41,16,57,71.93,513,73
LA,2013-10-19,36,Orleans,13/16,9379,50,11,61,81.97,618,73
LA,2013-10-19,36,Orleans,14/01,9379,64,6,70,91.43,509,73
LA,2013-10-19,36,Orleans,14/02,9379,54,7,61,88.52,475,67
LA,2013-10-19,36,Orleans,14/03,9379,67,12,79,84.81,499,85
LA,2013-10-19,36,Orleans,14/04,9379,36,8,44,81.82,421,49
LA,2013-10-19,36,Orleans,14/05,9379,70,7,77,90.91,563,93
LA,2013-10-19,36,Orleans,14/06,9379,134,14,148,90.54,651,157
LA,2013-10-19,36,Orleans,14/07,9379,109,10,119,91.6,628,126
LA,2013-10-19,36,Orleans,14/08,9379,94,9,103,91.26,516,111
LA,2013-10-19,36,Orleans,14/09,9379,120,13,133,90.23,631,144
LA,2013-10-19,36,Orleans,14/10,9379,81,5,86,94.19,764,122
LA,2013-10-19,36,Orleans,14/11,9379,66,3,69,95.65,467,79
LA,2013-10-19,36,Orleans,14/12,9379,73,13,86,84.88,713,88
LA,2013-10-19,36,Orleans,14/13A,9379,45,5,50,90.0,2587,51
LA,2013-10-19,36,Orleans,14/14,9379,98,5,103,95.15,512,112
LA,2013-10-19,36,Orleans,14/15,9379,86,5,91,94.51,506,102
LA,2013-10-19,36,Orleans,14/16,9379,92,19,111,82.88,876,123
LA,2013-10-19,36,Orleans,14/17,9379,60,3,63,95.24,520,66
LA,2013-10-19,36,Orleans,14/18A,9379,66,11,77,85.71,651,87
LA,2013-10-19,36,Orleans,14/19,9379,69,9,78,88.46,600,81
LA,2013-10-19,36,Orleans,14/20,9379,134,17,151,88.74,1015,165
LA,2013-10-19,36,Orleans,14/21,9379,75,18,93,80.65,627,104
LA,2013-10-19,36,Orleans,14/23,9379,16,19,35,45.71,489,46
LA,2013-10-19,36,Orleans,14/24A,9379,74,21,95,77.89,695,101
LA,2013-10-19,36,Orleans,14/25,9379,59,14,73,80.82,521,80
LA,2013-10-19,36,Orleans,14/26,9379,14,20,34,41.18,603,39
LA,2013-10-19,36,Orleans,15/01,9379,47,11,58,81.03,467,70
LA,2013-10-19,36,Orleans,15/02,9379,83,26,109,76.15,1043,129
LA,2013-10-19,36,Orleans,15/03,9379,40,5,45,88.89,521,56
LA,2013-10-19,36,Orleans,15/05,9379,24,19,43,55.81,431,53
LA,2013-10-19,36,Orleans,15/06,9379,30,30,60,50.0,790,76
LA,2013-10-19,36,Orleans,15/08,9379,18,23,41,43.9,464,54
LA,2013-10-19,36,Orleans,15/09,9379,23,31,54,42.59,679,67
LA,2013-10-19,36,Orleans,15/10,9379,39,31,70,55.71,1001,90
LA,2013-10-19,36,Orleans,15/11,9379,28,16,44,63.64,598,58
LA,2013-10-19,36,Orleans,15/12,9379,14,21,35,40.0,390,38
LA,2013-10-19,36,Orleans,15/12A,9379,40,21,61,65.57,775,78
LA,2013-10-19,36,Orleans,15/13,9379,36,18,54,66.67,802,67
LA,2013-10-19,36,Orleans,15/13A,9379,42,43,85,49.41,850,98
LA,2013-10-19,36,Orleans,15/13B,9379,32,11,43,74.42,980,49
LA,2013-10-19,36,Orleans,15/14,9379,73,28,101,72.28,710,115
LA,2013-10-19,36,Orleans,15/14A,9379,39,19,58,67.24,481,69
LA,2013-10-19,36,Orleans,15/14B,9379,49,38,87,56.32,630,101
LA,2013-10-19,36,Orleans,15/14C,9379,41,14,55,74.55,591,68
LA,2013-10-19,36,Orleans,15/14D,9379,13,13,26,50.0,685,34
LA,2013-10-19,36,Orleans,15/14E,9379,53,28,81,65.43,1065,92
